,country_id,league_id,stage,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,season_2012/2013,country_England,country_France,country_Germany,country_Italy,country_Spain,league_name_England Premier League,league_name_France Ligue 1,league_name_Germany 1. Bundesliga,league_name_Italy Serie A,league_name_Spain LIGA BBVA,home_team_1. FC Nürnberg,home_team_1. FSV Mainz 05,home_team_AC Ajaccio,home_team_AS Nancy-Lorraine,home_team_AS Saint-Étienne,home_team_Arsenal,home_team_Aston Villa,home_team_Atalanta,home_team_Athletic Club de Bilbao,home_team_Atlético Madrid,home_team_Bayer 04 Leverkusen,home_team_Bologna,home_team_Borussia Dortmund,home_team_Borussia Mönchengladbach,home_team_CA Osasuna,home_team_Cagliari,home_team_Catania,home_team_Chelsea,home_team_Chievo Verona,home_team_ES Troyes AC,home_team_Eintracht Frankfurt,home_team_Everton,home_team_FC Augsburg,home_team_FC Barcelona,home_team_FC Bayern Munich,home_team_FC Lorient,home_team_FC Schalke 04,home_team_FC Sochaux-Montbéliard,home_team_Fiorentina,home_team_Fortuna Düsseldorf,home_team_Fulham,home_team_Genoa,home_team_Getafe CF,home_team_Girondins de Bordeaux,home_team_Granada CF,home_team_Hamburger SV,home_team_Hannover 96,home_team_Inter,home_team_Juventus,home_team_LOSC Lille,home_team_Lazio,home_team_Levante UD,home_team_Liverpool,home_team_Manchester City,home_team_Manchester United,home_team_Milan,home_team_Montpellier Hérault SC,home_team_Málaga CF,home_team_Napoli,home_team_Newcastle United,home_team_Norwich City,home_team_OGC Nice,home_team_Olympique Lyonnais,home_team_Olympique de Marseille,home_team_Palermo,home_team_Paris Saint-Germain,home_team_Parma,home_team_Pescara,home_team_Queens Park Rangers,home_team_RC Celta de Vigo,home_team_RC Deportivo de La Coruña,home_team_RCD Espanyol,home_team_RCD Mallorca,home_team_Rayo Vallecano,home_team_Reading,home_team_Real Betis Balompié,home_team_Real Madrid CF,home_team_Real Sociedad,home_team_Real Valladolid,home_team_Real Zaragoza,home_team_Roma,home_team_SC Bastia,home_team_SC Freiburg,home_team_SV Werder Bremen,home_team_Sampdoria,home_team_Sevilla FC,home_team_Siena,home_team_Southampton,home_team_SpVgg Greuther Fürth,home_team_Stade Brestois 29,home_team_Stade Rennais FC,home_team_Stade de Reims,home_team_Stoke City,home_team_Sunderland,home_team_Swansea City,home_team_TSG 1899 Hoffenheim,home_team_Torino,home_team_Tottenham Hotspur,home_team_Toulouse FC,home_team_Udinese,home_team_Valencia CF,home_team_Valenciennes FC,home_team_VfB Stuttgart,home_team_VfL Wolfsburg,home_team_West Bromwich Albion,home_team_West Ham United,home_team_Wigan Athletic,home_team_Évian Thonon Gaillard FC,away_team_1. FC Nürnberg,away_team_1. FSV Mainz 05,away_team_AC Ajaccio,away_team_AS Nancy-Lorraine,away_team_AS Saint-Étienne,away_team_Arsenal,away_team_Aston Villa,away_team_Atalanta,away_team_Athletic Club de Bilbao,away_team_Atlético Madrid,away_team_Bayer 04 Leverkusen,away_team_Bologna,away_team_Borussia Dortmund,away_team_Borussia Mönchengladbach,away_team_CA Osasuna,away_team_Cagliari,away_team_Catania,away_team_Chelsea,away_team_Chievo Verona,away_team_ES Troyes AC,away_team_Eintracht Frankfurt,away_team_Everton,away_team_FC Augsburg,away_team_FC Barcelona,away_team_FC Bayern Munich,away_team_FC Lorient,away_team_FC Schalke 04,away_team_FC Sochaux-Montbéliard,away_team_Fiorentina,away_team_Fortuna Düsseldorf,away_team_Fulham,away_team_Genoa,away_team_Getafe CF,away_team_Girondins de Bordeaux,away_team_Granada CF,away_team_Hamburger SV,away_team_Hannover 96,away_team_Inter,away_team_Juventus,away_team_LOSC Lille,away_team_Lazio,away_team_Levante UD,away_team_Liverpool,away_team_Manchester City,away_team_Manchester United,away_team_Milan,away_team_Montpellier Hérault SC,away_team_Málaga CF,away_team_Napoli,away_team_Newcastle United,away_team_Norwich City,away_team_OGC Nice,away_team_Olympique Lyonnais,away_team_Olympique de Marseille,away_team_Palermo,away_team_Paris Saint-Germain,away_team_Parma,away_team_Pescara,away_team_Queens Park Rangers,away_team_RC Celta de Vigo,away_team_RC Deportivo de La Coruña,away_team_RCD Espanyol,away_team_RCD Mallorca,away_team_Rayo Vallecano,away_team_Reading,away_team_Real Betis Balompié,away_team_Real Madrid CF,away_team_Real Sociedad,away_team_Real Valladolid,away_team_Real Zaragoza,away_team_Roma,away_team_SC Bastia,away_team_SC Freiburg,away_team_SV Werder Bremen,away_team_Sampdoria,away_team_Sevilla FC,away_team_Siena,away_team_Southampton,away_team_SpVgg Greuther Fürth,away_team_Stade Brestois 29,away_team_Stade Rennais FC,away_team_Stade de Reims,away_team_Stoke City,away_team_Sunderland,away_team_Swansea City,away_team_TSG 1899 Hoffenheim,away_team_Torino,away_team_Tottenham Hotspur,away_team_Toulouse FC,away_team_Udinese,away_team_Valencia CF,away_team_Valenciennes FC,away_team_VfB Stuttgart,away_team_VfL Wolfsburg,away_team_West Bromwich Albion,away_team_West Ham United,away_team_Wigan Athletic,away_team_Évian Thonon Gaillard FC,match_result
6358,4769,4769,16,1216961,8592,8689,0,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,31293.0,179891.0,38703.0,149962.0,40740.0,78185.0,24205.0,41232.0,40060.0,39987.0,154280.0,40709.0,114724.0,26327.0,210451.0,179415.0,186815.0,31037.0,210404.0,40018.0,34417.0,24753.0,1.62,3.6,6.0,1.65,3.4,6.0,1.57,3.7,5.8,1.67,3.5,5.5,1.61,3.81,7.02,1.67,3.4,6.0,1.62,3.5,5.75,1.67,3.7,6.5,1.65,3.4,6.0,1.67,3.5,5.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
6359,4769,4769,16,1216962,10249,8576,3,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,46705.0,26399.0,93985.0,26138.0,128456.0,26371.0,49851.0,199834.0,179511.0,25543.0,304563.0,31047.0,26346.0,40721.0,33420.0,94013.0,34183.0,143757.0,46468.0,37567.0,26364.0,143752.0,1.62,3.6,6.0,1.65,3.4,6.0,1.7,3.5,4.85,1.7,3.6,5.0,1.66,3.81,6.21,1.67,3.5,5.5,1.62,3.4,6.0,1.67,3.8,6.25,1.65,3.4,6.0,1.62,3.6,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
6360,4769,4769,16,1216963,8481,9873,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,78904.0,46232.0,26245.0,17875.0,240236.0,41098.0,240367.0,157859.0,41160.0,131995.0,74838.0,41301.0,210922.0,210185.0,89475.0,26222.0,5202.0,41216.0,111787.0,40758.0,41240.0,202443.0,2.8,3.1,2.6,2.9,3.1,2.5,2.8,3.1,2.5,2.88,3.1,2.5,2.92,3.21,2.71,2.7,3.1,2.7,2.8,3.13,2.5,2.9,3.12,2.7,2.9,3.1,2.5,3.0,3.1,2.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,D
6361,4769,4769,16,1216964,9847,4087,4,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,27659.0,40730.0,80562.0,26564.0,34304.0,41174.0,26852.0,129391.0,18925.0,35724.0,33782.0,95597.0,210691.0,185000.0,71603.0,74169.0,352842.0,26333.0,21751.0,160370.0,41194.0,148832.0,1.22,6.0,13.0,1.22,5.75,13.0,1.22,5.5,12.0,1.22,6.0,13.0,1.25,6.33,15.5,1.25,5.5,12.0,1.25,6.0,11.0,1.25,6.25,15.0,1.22,5.75,13.0,1.25,6.0,11.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,W
6362,4769,4769,16,1216965,9837,9827,0,0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,1.0,3.0,5.0,7.0,9.0,3.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,30900.0,210683.0,46448.0,46892.0,183519.0,46653.0,11317.0,93353.0,131991.0,89476.0,97489.0,26168.0,122047.0,26142.0,26118.0,179393.0,41092.0,30907.0,94010.0,26238.0,26144.0,31292.0,3.4,3.1,2.25,3.4,3.1,2.2,3.2,3.1,2.25,3.4,3.1,2.25,3.65,3.3,2.22,3.5,3.0,2.25,3.3,3.2,2.2,3.6,3.25,2.25,3.4,3.1,2.2,3.4,3.2,2.2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6363,4769,4769,16,1216966,9851,8521,2,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,11319.0,159882.0,41189.0,103470.0,243248.0,210390.0,25572.0,38216.0,46757.0,210398.0,26374.0,26275.0,39965.0,167557.0,41182.0,32577.0,148827.0,26251.0,93471.0,37560.0,39971.0,14560.0,1.62,3.5,6.5,1.62,3.4,6.25,1.6,3.6,5.6,1.62,3.75,5.5,1.65,3.82,6.43,1.67,3.4,6.0,1.57,3.6,6.25,1.65,3.75,6.5,1.62,3.4,6.25,1.57,3.75,6.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6364,4769,4769,16,1216967,9853,9748,0,1,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,41097.0,26162.0,41198.0,26353.0,187017.0,35499.0,94323.0,26051.0,179845.0,46349.0,150565.0,26167.0,32579.0,40016.0,210117.0,26354.0,38802.0,182923.0,169193.0,182925.0,33744.0,26344.0,2.05,3.2,3.75,2.15,3.2,3.4,2.3,3.1,3.1,2.25,3.2,3.2,2.18,3.32,3.76,2.2,3.1,3.5,2.2,3.25,3.4,2.25,3.25,3.7,2.15,3.2,3.4,2.25,3.2,3.3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
6365,4769,4769,16,1216968,9874,8639,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,26335.0,165583.0,179520.0,147351.0,244558.0,94325.0,300045.0,26199.0,155623.0,42304.0,109280.0,11320.0,26154.0,30563.0,26107.0,210111.0,32575.0,39993.0,147958.0,134232.0,25496.0,145061.0,4.2,3.2,1.95,4.25,3.25,1.9,3.75,3.2,2.0,4.0,3.2,2.0,4.37,3.43,1.98,4.0,3.2,2.0,3.8,3.25,2.0,4.33,3.4,2.0,4.25,3.25,1.9,3.8,3.3,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6366,4769,4769,16,1216969,9941,7794,0,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,190741.0,16493.0,32574.0,303360.0,94549.0,94550.0,26326.0,188413.0,26406.0,145070.0,210184.0,41886.0,277384.0,94019.0,93332.0,42693.0,32578.0,26351.0,166917.0,166019.0,254308.0,71605.0,1.65,3.6,5.5,1.65,3.7,5.25,1.65,3.5,5.3,1.73,3.5,5.0,1.73,3.78,5.64,1.7,3.4,5.5,1.67,3.5,5.25,1.7,3.7,5.75,1.65,3.7,5.25,1.62,3.8,5.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6367,4769,4769,16,1216970,10242,9831,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,159883.0,210389.0,154228.0,33444.0,46891.0,41332.0,94044.0,38435.0,26420.0,33116.0,242958.0,50065.0,93485.0,40020.0,157288.0,150869.0,33128.0,94318.0,237631.0,32566.0,210406.0,18734.0,2.8,3.0,2.7,2.8,3.0,2.65,2.65,3.1,2.65,2.75,3.1,2.62,2.87,3.15,2.78,2.7,3.1,2.7,2.63,3.13,2.63,2.88,3.2,2.75,2.8,3.0,2.65,2.62,3.2,2.75,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
6368,4769,4769,17,1216971,8576,9837,2,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,9.0,11.0,31047.0,118850.0,40721.0,46246.0,94013.0,46221.0,143757.0,46468.0,37567.0,39311.0,78186.0,30900.0,154229.0,46448.0,46892.0,210683.0,154232.0,93353.0,46653.0,140982.0,89476.0,97489.0,1.8,3.3,4.75,1.8,3.3,4.75,1.85,3.4,4.1,1.91,3.1,4.5,1.81,3.52,5.26,1.83,3.1,5.0,1.8,3.4,4.8,1.87,3.4,5.0,1.8,3.3,4.75,1.91,3.3,4.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
6369,4769,4769,17,1216972,7794,8592,1,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,41886.0,277384.0,94019.0,93332.0,42693.0,32578.0,166917.0,33433.0,166019.0,71605.0,37242.0,31293.0,26307.0,149962.0,149583.0,40740.0,24205.0,308843.0,41232.0,40060.0,95955.0,154280.0,3.5,3.2,2.15,3.1,3.2,2.3,3.3,3.1,2.2,3.2,3.25,2.25,3.36,3.31,2.35,3.2,3.2,2.3,3.2,3.2,2.25,3.5,3.2,2.3,3.1,3.2,2.3,3.4,3.2,2.2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
